"OKJ","20170620","0.08","0.08","0.08","0.08","0"
"OKU","20170620","0.21","0.22","0.21","0.22","959707"
"OKUO","20170620","0.08","0.08","0.08","0.08","50000"
"OLH","20170620","0.045","0.049","0.045","0.048","80000"
"OLV","20170620","0.027","0.027","0.027","0.027","0"
"OMH","20170620","0.19","0.19","0.19","0.19","139021"
"OML","20170620","4.36","4.39","4.29","4.35","978449"
"OMT","20170620","0.023","0.025","0.023","0.025","168168"
"OMTO","20170620","0.002","0.002","0.002","0.002","0"
"ONE","20170620","4.20","4.20","4.12","4.12","1278"
"ONT","20170620","6.40","6.44","6.32","6.35","16110"
"OOK","20170620","0.017","0.017","0.017","0.017","53094"
"OOO","20170620","12.71","12.71","12.67","12.69","17721"
"OPG","20170620","0.485","0.485","0.485","0.485","0"
"OPN","20170620","0.12","0.12","0.12","0.12","0"
"OPT","20170620","0.80","0.80","0.80","0.80","28690"
"OPTO","20170620","0.55","0.55","0.55","0.55","0"
"ORA","20170620","2.86","2.86","2.815","2.84","4615662"
"ORAKOA","20170620","1.295","1.295","1.295","1.295","0"
"ORAKOP","20170620","0.795","0.795","0.795","0.795","0"
"ORAKOQ","20170620","0.745","0.745","0.745","0.745","0"
"ORE","20170620","3.72","3.75","3.60","3.67","1363087"
"ORG","20170620","7.10","7.14","6.99","6.99","4938989"
"ORGIOV","20170620","4.04","4.04","4.04","4.04","0"
"ORGISK","20170620","3.48","3.48","3.48","3.48","0"
"ORGJOF","20170620","2.31","2.31","2.31","2.31","0"
"ORGJOG","20170620","4.71","4.71","4.71","4.71","0"
"ORGJOM","20170620","3.50","3.50","3.50","3.50","0"
"ORGJON","20170620","2.79","2.79","2.79","2.79","0"
"ORGKOA","20170620","2.30","2.30","2.30","2.30","0"
"ORGKOC","20170620","0.73","0.73","0.73","0.73","0"
"ORGKOF","20170620","3.83","3.83","3.83","3.83","0"
"ORGKOQ","20170620","2.11","2.11","2.11","2.11","0"
"ORGKOR","20170620","2.18","2.18","2.18","2.18","1100"
"ORGKOT","20170620","4.06","4.06","4.06","4.06","0"
"ORGSMB","20170620","11.80","11.80","11.80","11.80","0"
"ORGSO3","20170620","5.18","5.18","5.18","5.18","0"
"ORGSO4","20170620","2.24","2.24","2.24","2.24","0"
"ORGSOM","20170620","3.91","3.91","3.91","3.91","0"
"ORGSSE","20170620","4.46","4.46","4.46","4.46","0"
"ORGSWR","20170620","2.89","2.89","2.89","2.89","0"
"ORGSWT","20170620","5.07","5.07","5.07","5.07","0"
"ORGSWV","20170620","2.00","2.00","2.00","2.00","0"
"ORH","20170620","0.001","0.001","0.001","0.001","0"
"ORI","20170620","20.50","20.59","20.34","20.34","760081"
"ORIBOG","20170620","19.19","19.19","19.19","19.19","0"
"ORIBOI","20170620","20.85","20.85","20.85","20.85","0"
"ORIIOV","20170620","10.17","10.17","10.17","10.17","0"
"ORIJOA","20170620","6.88","6.88","6.88","6.88","0"
"ORIJOF","20170620","9.94","9.94","9.94","9.94","0"
"ORIKOD","20170620","4.20","4.20","4.20","4.20","0"
"ORIKOE","20170620","1.675","1.675","1.675","1.675","0"
"ORISMB","20170620","5.33","5.33","5.33","5.33","0"
"ORISMY","20170620","4.19","4.19","4.19","4.19","0"
"ORISSA","20170620","5.39","5.39","5.39","5.39","0"
"ORISSE","20170620","9.54","9.54","9.54","9.54","0"
"ORISWR","20170620","11.25","11.25","11.25","11.25","0"
"ORL","20170620","1.06","1.10","1.05","1.08","41563"
"ORM","20170620","0.039","0.039","0.039","0.039","0"
"ORN","20170620","0.023","0.023","0.023","0.023","0"
"ORR","20170620","0.415","0.415","0.40","0.405","40871"
"OSH","20170620","6.68","6.70","6.64","6.65","3747709"
"OSHIOV","20170620","3.59","3.59","3.59","3.59","0"
"OSHJOF","20170620","3.13","3.13","3.13","3.13","0"
"OSHJOT","20170620","3.77","3.77","3.77","3.77","0"
"OSHKOB","20170620","2.08","2.08","2.08","2.08","0"
"OSHKOC","20170620","0.775","0.775","0.765","0.765","10660"
"OSHKOQ","20170620","1.435","1.435","1.435","1.435","0"
"OSHKOS","20170620","2.01","2.01","2.01","2.01","0"
"OSHKOT","20170620","1.35","1.35","1.35","1.35","0"
"OSHQOB","20170620","1.24","1.24","1.24","1.24","10000"
"OSHSO1","20170620","2.35","2.35","2.35","2.35","0"
"OSHSWR","20170620","3.58","3.58","3.58","3.58","0"
"OSL","20170620","0.097","0.10","0.096","0.096","329575"
"OSP","20170620","0.40","0.43","0.375","0.375","96842"
"OTI","20170620","0.004","0.004","0.004","0.004","0"
"OTR","20170620","0.315","0.315","0.315","0.315","0"
"OTW","20170620","2.00","2.00","2.00","2.00","0"
"OVH","20170620","0.58","0.60","0.57","0.60","352893"
"OVL","20170620","0.012","0.013","0.012","0.013","972430"
"OVN","20170620","0.38","0.38","0.38","0.38","0"
"OVR","20170620","0.006","0.006","0.006","0.006","340000"
"OXX","20170620","0.085","0.085","0.085","0.085","11500"
"OZF","20170620","20.84","20.84","20.84","20.84","0"
"OZFJOM","20170620","7.20","7.20","7.20","7.20","0"
"OZG","20170620","0.155","0.155","0.155","0.155","58615"
"OZGOB","20170620","0.003","0.003","0.003","0.003","0"
"OZL","20170620","7.12","7.28","7.105","7.23","2250678"
"OZLIOV","20170620","6.40","6.40","6.40","6.40","0"
"OZLIOZ","20170620","2.89","2.89","2.89","2.89","0"
"OZLKOA","20170620","0.88","0.88","0.88","0.88","50000"
"OZLKOE","20170620","2.09","2.09","2.09","2.09","0"
"OZLKOG","20170620","1.665","1.665","1.665","1.665","0"
"OZLKOU","20170620","1.55","1.55","1.55","1.55","0"
"OZLSWR","20170620","6.85","6.85","6.85","6.85","0"
"OZR","20170620","8.12","8.12","8.07","8.07","2650"
"PAA","20170620","0.073","0.076","0.073","0.073","175342"
"PAB","20170620","0.006","0.006","0.006","0.006","110000"
"PAC","20170620","6.61","6.80","6.60","6.66","247013"
"PAF","20170620","1.025","1.025","1.015","1.025","184924"
"PAI","20170620","1.00","1.005","0.995","1.00","557201"
"PAK","20170620","0.046","0.046","0.045","0.045","207660"
"PAKO","20170620","0.002","0.002","0.002","0.002","0"
"PAN","20170620","0.22","0.23","0.22","0.23","353484"
"PAR","20170620","0.33","0.39","0.32","0.37","322953"
"PBP","20170620","0.42","0.43","0.415","0.43","30040"
"PBT","20170620","0.046","0.046","0.046","0.046","0"
"PBX","20170620","0.015","0.015","0.013","0.014","133389"
"PCG","20170620","2.51","2.57","2.51","2.57","2499"
"PCH","20170620","0.004","0.004","0.004","0.004","5387480"
"PCL","20170620","0.001","0.001","0.001","0.001","298000"
"PDF","20170620","0.029","0.029","0.029","0.029","0"
"PDI","20170620","0.081","0.081","0.08","0.08","172959"
"PDN","20170620","0.047","0.047","0.047","0.047","0"
"PDNIOV","20170620","0.14","0.14","0.14","0.14","0"
"PDNKOQ","20170620","0.205","0.205","0.205","0.205","0"
"PDNKOR","20170620","0.41","0.41","0.41","0.41","0"
"PDNKOS","20170620","0.24","0.24","0.24","0.24","0"
"PDNKOZ","20170620","0.36","0.36","0.36","0.36","0"
"PDZ","20170620","0.53","0.53","0.525","0.525","111526"
"PEA","20170620","0.705","0.705","0.68","0.68","184211"
"PEC","20170620","0.02","0.02","0.02","0.02","0"
"PEG","20170620","0.046","0.046","0.046","0.046","0"
"PEK","20170620","0.061","0.061","0.059","0.059","198894"
"PEL","20170620","0.009","0.009","0.009","0.009","0"
"PELOA","20170620","0.003","0.003","0.003","0.003","0"
"PEN","20170620","0.32","0.32","0.30","0.305","370234"
"PENOD","20170620","0.05","0.05","0.05","0.05","0"
"PEP","20170620","3.50","3.50","3.41","3.43","80731"
"PEX","20170620","0.185","0.185","0.185","0.185","149996"
"PEZ","20170620","0.018","0.018","0.018","0.018","20000"
"PFG","20170620","0.15","0.15","0.145","0.145","933359"
"PFM","20170620","0.40","0.40","0.40","0.40","0"
"PGC","20170620","0.745","0.75","0.74","0.745","149367"
"PGF","20170620","1.09","1.095","1.085","1.085","384389"
"PGH","20170620","6.07","6.12","6.05","6.11","780290"
"PGI","20170620","0.052","0.052","0.05","0.052","616000"
"PGIOA","20170620","0.05","0.05","0.05","0.05","0"
"PGM","20170620","0.105","0.105","0.099","0.105","1208356"
"PGO","20170620","0.047","0.047","0.046","0.046","1006927"
"PGR","20170620","0.51","0.515","0.51","0.51","836413"
"PGS","20170620","0.009","0.009","0.009","0.009","338449"
"PGY","20170620","0.001","0.001","0.001","0.001","3800000"
"PHA","20170620","0.06","0.06","0.06","0.06","0"
"PHI","20170620","8.95","8.95","8.95","8.95","0"
"PHK","20170620","0.185","0.185","0.18","0.18","140600"
"PIC","20170620","1.03","1.04","1.03","1.035","426325"
"PIL","20170620","0.01","0.01","0.009","0.009","59085"
"PIO","20170620","0.02","0.02","0.018","0.019","3733642"
"PIOO","20170620","0.004","0.004","0.004","0.004","0"
"PIQ","20170620","0.19","0.19","0.19","0.19","2750"
"PIQO","20170620","0.06","0.06","0.06","0.06","0"
"PKA","20170620","0.009","0.009","0.009","0.009","0"
"PKO","20170620","0.011","0.011","0.011","0.011","7500"
"PL8","20170620","1.08","1.10","1.08","1.095","732010"
"PL8O","20170620","0.013","0.013","0.012","0.012","502274"
"PLG","20170620","0.885","0.887","0.875","0.88","1016228"
"PLH","20170620","0.215","0.215","0.215","0.215","140453"
"PLS","20170620","0.385","0.385","0.365","0.365","6485715"
"PLUS","20170620","17.42","17.42","17.42","17.42","1100"
"PMC","20170620","1.62","1.635","1.61","1.62","316382"
"PME","20170620","5.35","5.38","5.30","5.38","24494"
"PMGOLD","20170620","16.47","16.47","16.44","16.45","13654"
"PMP","20170620","0.71","0.73","0.70","0.73","498589"
"PMV","20170620","12.90","13.07","12.87","12.96","151753"
"PMVKOA","20170620","2.66","2.66","2.66","2.66","0"
"PMY","20170620","0.005","0.005","0.005","0.005","547566"
"PNC","20170620","2.23","2.24","2.17","2.24","162975"
"PNI","20170620","2.97","2.97","2.92","2.92","7272"
"PNL","20170620","0.43","0.435","0.42","0.435","92822"
"PNN","20170620","0.017","0.017","0.016","0.016","885800"
"PNR","20170620","0.245","0.245","0.24","0.245","355010"
"PNRO","20170620","0.175","0.175","0.175","0.175","23000"
"PNV","20170620","0.22","0.22","0.21","0.21","293945"
"PNW","20170620","0.23","0.23","0.23","0.23","0"
"PNX","20170620","0.01","0.01","0.01","0.01","80000"
"POH","20170620","0.014","0.014","0.014","0.014","88400"
"POP","20170620","0.015","0.015","0.015","0.015","200000"
"POS","20170620","0.022","0.022","0.021","0.021","4994715"
"POU","20170620","16.56","16.57","16.55","16.56","15284"
"POW","20170620","0.02","0.02","0.02","0.02","19547"
"POZ","20170620","0.024","0.024","0.024","0.024","6666"
"PPC","20170620","1.205","1.23","1.205","1.21","127301"
"PPCHA","20170620","102.50","103.00","102.50","103.00","61"
"PPG","20170620","0.40","0.40","0.40","0.40","60000"
"PPH","20170620","1.67","1.68","1.64","1.66","105768"
"PPK","20170620","0.20","0.20","0.20","0.20","0"
"PPL","20170620","0.36","0.36","0.36","0.36","0"
"PPP","20170620","0.036","0.036","0.036","0.036","127500"
"PPS","20170620","0.35","0.355","0.35","0.35","1122050"
"PPT","20170620","55.10","55.64","55.09","55.30","134317"
"PPTKOB","20170620","14.07","14.07","14.07","14.07","0"
"PPTKOC","20170620","10.53","10.53","10.53","10.53","0"
"PPTKOQ","20170620","14.22","14.22","14.22","14.22","0"
"PPTKOR","20170620","11.86","11.86","11.86","11.86","0"
"PPTKOS","20170620","9.82","9.82","9.82","9.82","0"
"PPTSMY","20170620","0.185","0.185","0.185","0.185","0"
"PPY","20170620","0.005","0.005","0.005","0.005","1000000"
"PRG","20170620","1.855","1.885","1.835","1.875","144538"
"PRL","20170620","0.024","0.025","0.019","0.021","6176129"
"PRLO","20170620","0.006","0.006","0.004","0.005","2790531"
"PRO","20170620","0.50","0.52","0.49","0.52","46600"
"PRP","20170620","1.12","1.12","1.12","1.12","0"
"PRR","20170620","0.03","0.03","0.03","0.03","1475122"
"PRT","20170620","0.335","0.34","0.33","0.33","519547"
"PRU","20170620","0.30","0.305","0.295","0.30","4060226"
"PRY","20170620","3.76","3.78","3.72","3.75","1642669"
"PRYISI","20170620","1.205","1.205","1.205","1.205","0"
"PRYKOA","20170620","0.655","0.655","0.655","0.655","0"
"PRYKOB","20170620","1.88","1.88","1.88","1.88","0"
"PRYKOC","20170620","2.47","2.47","2.47","2.47","0"
"PRYKOF","20170620","1.64","1.64","1.64","1.64","0"
"PRYKOP","20170620","0.80","0.80","0.80","0.80","0"
"PRYKOQ","20170620","2.27","2.27","2.27","2.27","0"
"PRYKOT","20170620","0.97","0.97","0.97","0.97","0"
"PRYSZC","20170620","0.15","0.15","0.15","0.15","0"
"PSA","20170620","0.15","0.155","0.15","0.15","45250"
"PSC","20170620","0.023","0.023","0.023","0.023","78308"
"PSI","20170620","2.25","2.28","2.25","2.28","22043"
"PSM","20170620","0.02","0.021","0.017","0.021","495002"
"PSP","20170620","0.001","0.001","0.001","0.001","0"
"PSQ","20170620","1.845","1.85","1.845","1.845","35662"
"PSY","20170620","0.039","0.039","0.036","0.037","639048"
"PSZ","20170620","0.23","0.235","0.23","0.235","63521"
"PTB","20170620","0.475","0.475","0.475","0.475","0"
"PTL","20170620","0.60","0.63","0.60","0.63","5460"
"PTM","20170620","4.63","4.64","4.55","4.57","985080"
"PTMJOZ","20170620","1.415","1.415","1.415","1.415","0"
"PTMKOC","20170620","1.05","1.05","1.05","1.05","0"
"PTMKOP","20170620","6.17","6.17","6.17","6.17","0"
"PTMKOS","20170620","4.28","4.28","4.28","4.28","0"
"PTR","20170620","0.012","0.012","0.012","0.012","0"
"PTX","20170620","0.053","0.053","0.053","0.053","19600"
"PTXO","20170620","0.01","0.01","0.01","0.01","0"
"PUN","20170620","0.03","0.03","0.03","0.03","14744"
"PVA","20170620","2.55","2.75","2.55","2.69","7151"
"PVD","20170620","0.037","0.038","0.036","0.037","606409"
"PVE","20170620","0.025","0.025","0.025","0.025","0"
"PVL","20170620","0.67","0.67","0.67","0.67","0"
"PWH","20170620","2.22","2.22","2.19","2.19","52304"
"PWN","20170620","0.009","0.009","0.008","0.008","1334986"
"PWNCA","20170620","0.002","0.002","0.002","0.002","0"
"PWNOA","20170620","0.004","0.004","0.004","0.004","0"
"PXS","20170620","0.25","0.25","0.24","0.24","348125"
"PXUPA","20170620","15.30","15.50","15.30","15.50","4835"
"PYC","20170620","0.042","0.043","0.04","0.04","4163400"
"PZC","20170620","0.002","0.002","0.002","0.002","24588094"
"QAG","20170620","7.07","7.07","7.07","7.07","0"
"QAN","20170620","5.58","5.58","5.49","5.50","11225310"
"QANBOE","20170620","4.20","4.20","4.20","4.20","0"
"QANIOV","20170620","2.06","2.06","2.06","2.06","0"
"QANJOE","20170620","1.215","1.215","1.215","1.215","0"
"QANJOM","20170620","2.50","2.50","2.50","2.50","0"
"QANKOA","20170620","0.795","0.795","0.775","0.775","8264"
"QANKOB","20170620","1.17","1.17","1.17","1.17","0"
"QANKOC","20170620","3.67","3.67","3.67","3.67","0"
"QANKOD","20170620","1.485","1.485","1.485","1.485","0"
"QANKOF","20170620","1.595","1.595","1.595","1.595","0"
"QANKOV","20170620","1.05","1.05","1.05","1.05","0"
"QANKOW","20170620","0.945","0.97","0.945","0.97","100000"
"QANSOH","20170620","1.765","1.765","1.765","1.765","0"
"QANSSE","20170620","3.17","3.17","3.17","3.17","0"
"QANSWR","20170620","2.37","2.37","2.37","2.37","0"
"QAU","20170620","13.01","13.01","12.97","13.00","11014"
"QBE","20170620","13.39","13.46","13.23","13.23","3676445"
"QBEBOE","20170620","12.90","12.90","12.90","12.90","0"
"QBEBOG","20170620","13.47","13.47","13.47","13.47","0"
"QBEBOI","20170620","13.56","13.56","13.56","13.56","1000"
"QBEIOV","20170620","5.74","5.74","5.74","5.74","0"
"QBEIOZ","20170620","2.88","2.88","2.88","2.88","0"
"QBEISF","20170620","0.965","0.965","0.965","0.965","0"
"QBEISI","20170620","5.14","5.14","5.14","5.14","0"
"QBEISK","20170620","5.93","5.93","5.93","5.93","0"
"QBEIYF","20170620","3.52","3.52","3.52","3.52","0"
"QBEJOH","20170620","5.86","5.86","5.86","5.86","0"
"QBEJOQ","20170620","5.23","5.23","5.23","5.23","0"
"QBEJOZ","20170620","6.83","6.83","6.83","6.83","0"
"QBEKOA","20170620","4.77","4.77","4.77","4.77","0"
"QBEKOC","20170620","1.30","1.30","1.30","1.30","0"
"QBEKOD","20170620","2.07","2.07","2.07","2.07","0"
"QBEKOE","20170620","4.25","4.25","4.25","4.25","0"
"QBEKOF","20170620","3.27","3.27","3.27","3.27","0"
"QBEKOP","20170620","2.18","2.18","2.18","2.18","0"
"QBEKOQ","20170620","2.67","2.67","2.67","2.67","0"
"QBEKOV","20170620","3.60","3.60","3.60","3.60","0"
"QBEKOX","20170620","1.405","1.405","1.405","1.405","0"
"QBELOA","20170620","0.63","0.63","0.63","0.63","0"
"QBELOB","20170620","1.515","1.515","1.515","1.515","0"
"QBELOC","20170620","1.16","1.16","1.16","1.16","0"
"QBELOD","20170620","3.30","3.30","3.30","3.30","0"
"QBELOE","20170620","3.07","3.07","3.07","3.07","0"
"QBELOJ","20170620","2.72","2.72","2.72","2.72","0"
"QBELOP","20170620","1.95","1.95","1.95","1.95","0"
"QBELOQ","20170620","1.30","1.30","1.30","1.30","0"
"QBELOS","20170620","0.78","0.78","0.78","0.78","0"
"QBELOT","20170620","1.41","1.41","1.41","1.41","0"
"QBELOU","20170620","3.13","3.13","3.13","3.13","0"
"QBELOV","20170620","3.33","3.33","3.33","3.33","0"
"QBESMB","20170620","0.045","0.045","0.045","0.045","0"
"QBESMY","20170620","0.001","0.001","0.001","0.001","0"
"QBESO1","20170620","6.85","6.85","6.85","6.85","0"
"QBESOH","20170620","6.06","6.06","6.06","6.06","0"
"QBESOM","20170620","7.76","7.76","7.76","7.76","0"
"QBESSA","20170620","7.14","7.14","7.12","7.12","991"
"QBESSL","20170620","5.52","5.52","5.52","5.52","0"
"QBESSZ","20170620","6.55","6.55","6.55","6.55","0"
"QBESWJ","20170620","3.90","3.90","3.90","3.90","0"
"QBESWR","20170620","7.20","7.20","7.20","7.20","0"
"QBESWV","20170620","3.70","3.70","3.70","3.70","0"
"QBESWW","20170620","6.11","6.11","6.11","6.11","0"
"QBL","20170620","0.012","0.014","0.011","0.014","17874896"
"QCB","20170620","8.87","8.87","8.87","8.87","760"
"QFN","20170620","11.65","11.65","11.65","11.65","2545"
"QFY","20170620","0.07","0.073","0.069","0.073","350840"
"QFYOA","20170620","0.02","0.02","0.02","0.02","0"
"QHL","20170620","0.095","0.095","0.092","0.095","388943"
"QIN","20170620","0.295","0.295","0.295","0.295","0"
"QIP","20170620","1.23","1.27","1.22","1.27","61825"
"QMIX","20170620","17.10","17.10","17.10","17.10","1461"
"QMN","20170620","0.04","0.04","0.04","0.04","0"
"QMS","20170620","1.175","1.175","1.155","1.16","55748"
"QNL","20170620","0.023","0.023","0.023","0.023","950000"
"QOZ","20170620","13.04","13.04","12.99","12.99","20134"
"QOZSOM","20170620","8.98","8.98","8.98","8.98","0"
"QOZSWL","20170620","8.39","8.39","8.39","8.39","1152"
"QOZSWR","20170620","7.00","7.00","7.00","7.00","0"
"QPON","20170620","25.47","25.47","25.47","25.47","131225"
"QRE","20170620","4.46","4.46","4.46","4.46","6000"
"QRX","20170620","0.028","0.028","0.028","0.028","0"
"QSS","20170620","0.02","0.02","0.02","0.02","0"
"QST","20170620","0.23","0.23","0.23","0.23","0"
"QTG","20170620","0.002","0.002","0.002","0.002","0"
"QTM","20170620","0.019","0.019","0.019","0.019","25000"
"QUAL","20170620","21.45","21.47","21.42","21.42","8002"
"QUB","20170620","2.71","2.74","2.69","2.69","3536930"
"QUBHA","20170620","106.15","106.50","106.00","106.00","3511"
"QUBKOA","20170620","0.54","0.54","0.54","0.54","0"
"QUBKOC","20170620","0.725","0.725","0.725","0.725","0"
"QUE","20170620","0.068","0.068","0.068","0.068","2000"
"QUR","20170620","0.009","0.009","0.009","0.009","0"
"QURO","20170620","0.001","0.002","0.001","0.002","772727"
"QUS","20170620","31.22","31.24","31.17","31.18","6934"
"QVE","20170620","1.35","1.40","1.35","1.36","240183"
"R3D","20170620","0.081","0.081","0.081","0.081","0"
"RAC","20170620","0.24","0.24","0.24","0.24","0"
"RAN","20170620","0.365","0.375","0.35","0.355","197605"
"RAP","20170620","0.315","0.325","0.31","0.315","812326"
"RARI","20170620","25.29","25.29","25.06","25.06","9264"
